_id,mq7,mq135,temperature,humidity,motion,air_quality,co_level,timestamp
69ea2598e2b69cc3642d7f0f,1369,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:48.236Z
69ea2599e2b69cc3642d7f10,1364,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:49.212Z
69ea259ae2b69cc3642d7f11,1362,657,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:50.237Z
69ea259be2b69cc3642d7f12,1360,658,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:51.211Z
69ea259ce2b69cc3642d7f13,1362,659,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:52.237Z
69ea259de2b69cc3642d7f14,1360,657,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:53.212Z
69ea259ee2b69cc3642d7f15,1361,659,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:54.236Z
69ea259fe2b69cc3642d7f16,1360,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:55.212Z
69ea25a0e2b69cc3642d7f17,1359,659,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:56.237Z
69ea25a1e2b69cc3642d7f18,1359,658,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:57.212Z
69ea25a2e2b69cc3642d7f19,1359,658,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:58.237Z
69ea25a3e2b69cc3642d7f1a,1354,659,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:58:59.212Z
69ea25a4e2b69cc3642d7f1b,1345,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:00.237Z
69ea25a5e2b69cc3642d7f1c,1355,663,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:01.212Z
69ea25a6e2b69cc3642d7f1d,1357,658,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:02.237Z
69ea25a7e2b69cc3642d7f1e,1357,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:03.212Z
69ea25a8e2b69cc3642d7f1f,1356,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:04.237Z
69ea25a9e2b69cc3642d7f20,1358,657,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:05.212Z
69ea25aae2b69cc3642d7f21,1359,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:06.237Z
69ea25abe2b69cc3642d7f22,1358,665,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:07.212Z
69ea25ace2b69cc3642d7f23,1357,659,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:08.237Z
69ea25ade2b69cc3642d7f24,1356,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:09.212Z
69ea25aee2b69cc3642d7f25,1359,652,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:10.237Z
69ea25afe2b69cc3642d7f26,1347,639,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:11.212Z
69ea25b0e2b69cc3642d7f27,1355,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:12.237Z
69ea25b1e2b69cc3642d7f28,1355,655,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:13.212Z
69ea25b2e2b69cc3642d7f29,1353,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:14.237Z
69ea25b3e2b69cc3642d7f2a,1353,656,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T13:59:15.212Z
69ea25b4e2b69cc3642d7f2b,1354,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:16.237Z
69ea25b5e2b69cc3642d7f2c,1351,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:17.212Z
69ea25b6e2b69cc3642d7f2d,1350,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:18.238Z
69ea25b7e2b69cc3642d7f2e,1353,656,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:19.212Z
69ea25b8e2b69cc3642d7f2f,1348,656,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:20.237Z
69ea25b9e2b69cc3642d7f30,1350,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:21.212Z
69ea25bae2b69cc3642d7f31,1342,659,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:22.237Z
69ea25bbe2b69cc3642d7f32,1350,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:23.212Z
69ea25bce2b69cc3642d7f33,1351,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:24.238Z
69ea25bde2b69cc3642d7f34,1351,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:25.213Z
69ea25bee2b69cc3642d7f35,1351,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:26.238Z
69ea25bfe2b69cc3642d7f36,1349,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:27.213Z
69ea25c0e2b69cc3642d7f37,1349,656,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:28.238Z
69ea25c1e2b69cc3642d7f38,1347,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:29.213Z
69ea25c2e2b69cc3642d7f39,1348,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:30.238Z
69ea25c3e2b69cc3642d7f3a,1347,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:31.213Z
69ea25c4e2b69cc3642d7f3b,1349,649,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:32.238Z
69ea25c5e2b69cc3642d7f3c,1345,643,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:33.213Z
69ea25c6e2b69cc3642d7f3d,1347,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:34.238Z
69ea25c7e2b69cc3642d7f3e,1345,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:35.213Z
69ea25c8e2b69cc3642d7f3f,1345,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:36.238Z
69ea25c9e2b69cc3642d7f40,1345,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:37.213Z
69ea25cae2b69cc3642d7f41,1347,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:38.238Z
69ea25cbe2b69cc3642d7f42,1345,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:39.213Z
69ea25cce2b69cc3642d7f43,1344,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:40.238Z
69ea25cde2b69cc3642d7f44,1345,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:41.213Z
69ea25cee2b69cc3642d7f45,1344,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:42.238Z
69ea25cfe2b69cc3642d7f46,1343,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:43.213Z
69ea25d0e2b69cc3642d7f47,1346,662,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:44.238Z
69ea25d1e2b69cc3642d7f48,1345,649,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:45.213Z
69ea25d2e2b69cc3642d7f49,1345,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:46.238Z
69ea25d3e2b69cc3642d7f4a,1345,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:47.213Z
69ea25d4e2b69cc3642d7f4b,1344,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:48.238Z
69ea25d5e2b69cc3642d7f4c,1345,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:49.213Z
69ea25d6e2b69cc3642d7f4d,1344,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:50.238Z
69ea25d7e2b69cc3642d7f4e,1344,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:51.213Z
69ea25d8e2b69cc3642d7f4f,1346,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:52.238Z
69ea25d9e2b69cc3642d7f50,1353,637,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:53.213Z
69ea25dae2b69cc3642d7f51,1358,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:54.238Z
69ea25dbe2b69cc3642d7f52,1349,635,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:55.213Z
69ea25dce2b69cc3642d7f53,1346,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:56.238Z
69ea25dde2b69cc3642d7f54,1346,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:57.214Z
69ea25dee2b69cc3642d7f55,1346,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:58.239Z
69ea25dfe2b69cc3642d7f56,1345,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T13:59:59.214Z
69ea25e1e2b69cc3642d7f57,1346,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:01.214Z
69ea25e2e2b69cc3642d7f58,1346,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:02.239Z
69ea25e3e2b69cc3642d7f59,1347,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:03.214Z
69ea25e4e2b69cc3642d7f5a,1349,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:04.239Z
69ea25e5e2b69cc3642d7f5b,1351,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:05.214Z
69ea25e6e2b69cc3642d7f5c,1345,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:06.239Z
69ea25e7e2b69cc3642d7f5d,1347,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:07.214Z
69ea25e8e2b69cc3642d7f5e,1347,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:08.266Z
69ea25e9e2b69cc3642d7f5f,1344,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:09.213Z
69ea25eae2b69cc3642d7f60,1345,656,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:10.239Z
69ea25ebe2b69cc3642d7f61,1345,657,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:11.214Z
69ea25ece2b69cc3642d7f62,1346,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:12.239Z
69ea25ede2b69cc3642d7f63,1346,657,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:13.214Z
69ea25eee2b69cc3642d7f64,1346,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:14.239Z
69ea25efe2b69cc3642d7f65,1346,649,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:15.214Z
69ea25f0e2b69cc3642d7f66,1345,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:16.239Z
69ea25f1e2b69cc3642d7f67,1346,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:17.214Z
69ea25f2e2b69cc3642d7f68,1348,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:18.239Z
69ea25f3e2b69cc3642d7f69,1348,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:19.214Z
69ea25f4e2b69cc3642d7f6a,1347,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:20.239Z
69ea25f5e2b69cc3642d7f6b,1346,647,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:21.214Z
69ea25f6e2b69cc3642d7f6c,1346,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:22.239Z
69ea25f7e2b69cc3642d7f6d,1345,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:23.214Z
69ea25f8e2b69cc3642d7f6e,1346,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:24.239Z
69ea25f9e2b69cc3642d7f6f,1345,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:25.214Z
69ea25fae2b69cc3642d7f70,1350,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:26.239Z
69ea25fbe2b69cc3642d7f71,1328,654,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:27.214Z
69ea25fce2b69cc3642d7f72,1345,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:28.239Z
69ea25fde2b69cc3642d7f73,1344,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:29.214Z
69ea25fee2b69cc3642d7f74,1345,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:30.239Z
69ea25ffe2b69cc3642d7f75,1347,652,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:31.214Z
69ea2600e2b69cc3642d7f76,1347,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:32.239Z
69ea2601e2b69cc3642d7f77,1346,655,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:33.214Z
69ea2602e2b69cc3642d7f78,1351,651,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:34.239Z
69ea2603e2b69cc3642d7f79,1353,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:35.215Z
69ea2604e2b69cc3642d7f7a,1353,650,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:36.240Z
69ea2605e2b69cc3642d7f7b,1344,649,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:37.214Z
69ea2606e2b69cc3642d7f7c,1347,649,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:38.239Z
69ea2607e2b69cc3642d7f7d,1347,653,31.7,68.6,TRUE,GOOD,LOW CO,2026-04-23T14:00:39.242Z
69ea2608e2b69cc3642d7f7e,1348,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:40.239Z
69ea2609e2b69cc3642d7f7f,1346,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:41.215Z
69ea260ae2b69cc3642d7f80,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:42.240Z
69ea260be2b69cc3642d7f81,1350,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:43.215Z
69ea260ce2b69cc3642d7f82,1346,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:44.240Z
69ea260de2b69cc3642d7f83,1348,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:45.215Z
69ea260ee2b69cc3642d7f84,1347,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:46.240Z
69ea260fe2b69cc3642d7f85,1348,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:47.215Z
69ea2610e2b69cc3642d7f86,1327,661,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:48.240Z
69ea2611e2b69cc3642d7f87,1347,630,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:49.215Z
69ea2612e2b69cc3642d7f88,1348,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:50.240Z
69ea2613e2b69cc3642d7f89,1347,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:51.215Z
69ea2614e2b69cc3642d7f8a,1348,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:52.240Z
69ea2615e2b69cc3642d7f8b,1347,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:53.215Z
69ea2616e2b69cc3642d7f8c,1346,651,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:54.240Z
69ea2617e2b69cc3642d7f8d,1345,655,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:55.215Z
69ea2618e2b69cc3642d7f8e,1344,644,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:56.240Z
69ea2619e2b69cc3642d7f8f,1345,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:57.215Z
69ea261ae2b69cc3642d7f90,1345,649,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:58.240Z
69ea261be2b69cc3642d7f91,1363,649,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:00:59.215Z
69ea261ce2b69cc3642d7f92,1344,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:00.240Z
69ea261de2b69cc3642d7f93,1346,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:01.215Z
69ea261ee2b69cc3642d7f94,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:02.241Z
69ea261fe2b69cc3642d7f95,1347,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:03.215Z
69ea2620e2b69cc3642d7f96,1348,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:04.240Z
69ea2621e2b69cc3642d7f97,1350,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:05.215Z
69ea2622e2b69cc3642d7f98,1348,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:06.240Z
69ea2623e2b69cc3642d7f99,1346,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:07.216Z
69ea2624e2b69cc3642d7f9a,1345,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:08.240Z
69ea2625e2b69cc3642d7f9b,1349,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:09.216Z
69ea2626e2b69cc3642d7f9c,1356,645,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:10.240Z
69ea2627e2b69cc3642d7f9d,1348,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:11.216Z
69ea2628e2b69cc3642d7f9e,1346,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:12.240Z
69ea2629e2b69cc3642d7f9f,1346,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:13.215Z
69ea262ae2b69cc3642d7fa0,1347,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:14.240Z
69ea262be2b69cc3642d7fa1,1349,646,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:15.215Z
69ea262ce2b69cc3642d7fa2,1348,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:16.242Z
69ea262de2b69cc3642d7fa3,1349,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:17.216Z
69ea262ee2b69cc3642d7fa4,1349,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:18.253Z
69ea262fe2b69cc3642d7fa5,1350,648,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:19.216Z
69ea2630e2b69cc3642d7fa6,1347,652,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:20.241Z
69ea2631e2b69cc3642d7fa7,1347,647,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:21.216Z
69ea2632e2b69cc3642d7fa8,1348,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:22.241Z
69ea2633e2b69cc3642d7fa9,1347,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:23.216Z
69ea2634e2b69cc3642d7faa,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:24.241Z
69ea2635e2b69cc3642d7fab,1348,649,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:25.216Z
69ea2637e2b69cc3642d7fac,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:27.216Z
69ea2638e2b69cc3642d7fad,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:28.241Z
69ea2639e2b69cc3642d7fae,1347,652,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:29.216Z
69ea263ae2b69cc3642d7faf,1347,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:30.241Z
69ea263be2b69cc3642d7fb0,1346,650,31.7,68.7,TRUE,GOOD,LOW CO,2026-04-23T14:01:31.216Z
69ea263ce2b69cc3642d7fb1,1352,646,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:32.241Z
69ea263de2b69cc3642d7fb2,1347,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:33.216Z
69ea263ee2b69cc3642d7fb3,1346,653,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:34.241Z
69ea263fe2b69cc3642d7fb4,1346,650,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:35.216Z
69ea2640e2b69cc3642d7fb5,1345,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:36.241Z
69ea2641e2b69cc3642d7fb6,1346,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:37.216Z
69ea2642e2b69cc3642d7fb7,1344,652,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:38.241Z
69ea2643e2b69cc3642d7fb8,1346,652,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:39.216Z
69ea2644e2b69cc3642d7fb9,1347,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:40.241Z
69ea2645e2b69cc3642d7fba,1349,652,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:41.217Z
69ea2646e2b69cc3642d7fbb,1347,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:42.241Z
69ea2647e2b69cc3642d7fbc,1346,649,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:43.217Z
69ea2648e2b69cc3642d7fbd,1346,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:44.242Z
69ea2649e2b69cc3642d7fbe,1346,651,31.7,68.8,TRUE,GOOD,LOW CO,2026-04-23T14:01:45.216Z
69ea264ae2b69cc3642d7fbf,1344,650,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:46.241Z
69ea264be2b69cc3642d7fc0,1349,652,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:47.217Z
69ea264ce2b69cc3642d7fc1,1351,650,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:48.242Z
69ea264de2b69cc3642d7fc2,1349,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:49.217Z
69ea264ee2b69cc3642d7fc3,1348,650,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:50.241Z
69ea264fe2b69cc3642d7fc4,1348,652,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:51.217Z
69ea2650e2b69cc3642d7fc5,1346,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:52.241Z
69ea2651e2b69cc3642d7fc6,1353,648,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:53.217Z
69ea2652e2b69cc3642d7fc7,1334,648,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:54.242Z
69ea2653e2b69cc3642d7fc8,1350,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:55.217Z
69ea2654e2b69cc3642d7fc9,1348,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:56.242Z
69ea2655e2b69cc3642d7fca,1348,650,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:57.216Z
69ea2656e2b69cc3642d7fcb,1349,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:58.242Z
69ea2657e2b69cc3642d7fcc,1350,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:01:59.217Z
69ea2658e2b69cc3642d7fcd,1348,652,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:00.242Z
69ea2659e2b69cc3642d7fce,1346,651,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:01.217Z
69ea265ae2b69cc3642d7fcf,1346,651,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:02.242Z
69ea265be2b69cc3642d7fd0,1345,654,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:03.217Z
69ea265ce2b69cc3642d7fd1,1351,655,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:04.242Z
69ea265de2b69cc3642d7fd2,1355,652,31.7,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:05.217Z
69ea265ee2b69cc3642d7fd3,1345,653,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:06.242Z
69ea265fe2b69cc3642d7fd4,1345,651,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:07.217Z
69ea2660e2b69cc3642d7fd5,1344,657,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:08.242Z
69ea2661e2b69cc3642d7fd6,1346,653,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:09.217Z
69ea2662e2b69cc3642d7fd7,1345,654,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:10.242Z
69ea2663e2b69cc3642d7fd8,1346,651,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:11.217Z
69ea2664e2b69cc3642d7fd9,1348,652,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:12.242Z
69ea2665e2b69cc3642d7fda,1346,651,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:13.217Z
69ea2666e2b69cc3642d7fdb,1344,653,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:14.242Z
69ea2667e2b69cc3642d7fdc,1354,652,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:15.217Z
69ea2668e2b69cc3642d7fdd,1341,655,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:16.242Z
69ea2669e2b69cc3642d7fde,1346,654,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:17.217Z
69ea266ae2b69cc3642d7fdf,1346,654,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:18.242Z
69ea266be2b69cc3642d7fe0,1345,654,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:19.218Z
69ea266ce2b69cc3642d7fe1,1345,652,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:20.242Z
69ea266de2b69cc3642d7fe2,1345,653,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:21.217Z
69ea266ee2b69cc3642d7fe3,1344,651,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:22.243Z
69ea266fe2b69cc3642d7fe4,1344,650,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:23.217Z
69ea2670e2b69cc3642d7fe5,1343,652,31.6,68.9,TRUE,GOOD,LOW CO,2026-04-23T14:02:24.242Z
